rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
16,195,306011003,3,"Ara-Kara, City of Echoes",2024-11-09T06:55:35.000Z,750415,1800999,3,Xal'atath's Bargain: Voidbound,Pufflock,Warlock,Destruction,dps,Tichondrius
17,195,306241398,3,"Ara-Kara, City of Echoes",2024-11-10T05:13:56.000Z,752962,1800999,3,Xal'atath's Bargain: Voidbound,Manelor,Warrior,Arms,dps,Drak'thul
17,195,306241398,3,"Ara-Kara, City of Echoes",2024-11-10T05:13:56.000Z,752962,1800999,3,Xal'atath's Bargain: Voidbound,Moonglide,Evoker,Preservation,healer,Stormrage
17,195,306241398,3,"Ara-Kara, City of Echoes",2024-11-10T05:13:56.000Z,752962,1800999,3,Xal'atath's Bargain: Voidbound,Lingdog,Monk,Brewmaster,tank,Tichondrius
17,195,306241398,3,"Ara-Kara, City of Echoes",2024-11-10T05:13:56.000Z,752962,1800999,3,Xal'atath's Bargain: Voidbound,Zaugas,Warlock,Demonology,dps,Bleeding Hollow
17,195,306241398,3,"Ara-Kara, City of Echoes",2024-11-10T05:13:56.000Z,752962,1800999,3,Xal'atath's Bargain: Voidbound,Kenroguetwo,Rogue,Assassination,dps,Area 52
18,195,298854065,3,"Ara-Kara, City of Echoes",2024-10-08T11:09:36.000Z,753431,1800999,3,Xal'atath's Bargain: Voidbound,Lóvers,Priest,Discipline,healer,Frostmourne
18,195,298854065,3,"Ara-Kara, City of Echoes",2024-10-08T11:09:36.000Z,753431,1800999,3,Xal'atath's Bargain: Voidbound,Samchidk-110286757,Death Knight,Frost,dps,Frostmourne
18,195,298854065,3,"Ara-Kara, City of Echoes",2024-10-08T11:09:36.000Z,753431,1800999,3,Xal'atath's Bargain: Voidbound,Drøgba-114530638,Shaman,Elemental,dps,Frostmourne
18,195,298854065,3,"Ara-Kara, City of Echoes",2024-10-08T11:09:36.000Z,753431,1800999,3,Xal'atath's Bargain: Voidbound,Aksagrd,Demon Hunter,Vengeance,tank,Frostmourne
18,195,298854065,3,"Ara-Kara, City of Echoes",2024-10-08T11:09:36.000Z,753431,1800999,3,Xal'atath's Bargain: Voidbound,Solidrock,Warlock,Destruction,dps,Frostmourne
19,195,309315506,3,"Ara-Kara, City of Echoes",2024-11-27T01:46:36.000Z,754114,1800999,3,Xal'atath's Bargain: Voidbound,Èmpathy,Rogue,Outlaw,dps,Proudmoore
19,195,309315506,3,"Ara-Kara, City of Echoes",2024-11-27T01:46:36.000Z,754114,1800999,3,Xal'atath's Bargain: Voidbound,Bands,Demon Hunter,Vengeance,tank,Area 52
19,195,309315506,3,"Ara-Kara, City of Echoes",2024-11-27T01:46:36.000Z,754114,1800999,3,Xal'atath's Bargain: Voidbound,Divinêbovine,Paladin,Retribution,dps,Mal'Ganis
19,195,309315506,3,"Ara-Kara, City of Echoes",2024-11-27T01:46:36.000Z,754114,1800999,3,Xal'atath's Bargain: Voidbound,Trainonme,Warlock,Destruction,dps,Zul'jin
19,195,309315506,3,"Ara-Kara, City of Echoes",2024-11-27T01:46:36.000Z,754114,1800999,3,Xal'atath's Bargain: Voidbound,Elienas,Priest,Discipline,healer,Moon Guard
20,195,306672712,3,"Ara-Kara, City of Echoes",2024-11-12T01:47:19.000Z,755738,1800999,3,Xal'atath's Bargain: Voidbound,Insanorok,Paladin,Protection,tank,Illidan
20,195,306672712,3,"Ara-Kara, City of Echoes",2024-11-12T01:47:19.000Z,755738,1800999,3,Xal'atath's Bargain: Voidbound,Hokovanas,Hunter,Beast Mastery,dps,Illidan
20,195,306672712,3,"Ara-Kara, City of Echoes",2024-11-12T01:47:19.000Z,755738,1800999,3,Xal'atath's Bargain: Voidbound,Beradorable,Monk,Mistweaver,healer,Proudmoore
20,195,306672712,3,"Ara-Kara, City of Echoes",2024-11-12T01:47:19.000Z,755738,1800999,3,Xal'atath's Bargain: Voidbound,Tmann,Hunter,Beast Mastery,dps,Zul'jin
20,195,306672712,3,"Ara-Kara, City of Echoes",2024-11-12T01:47:19.000Z,755738,1800999,3,Xal'atath's Bargain: Voidbound,Haply,Hunter,Survival,dps,Illidan
21,195,309358112,3,"Ara-Kara, City of Echoes",2024-11-27T10:33:15.000Z,758296,1800999,3,Xal'atath's Bargain: Voidbound,Seac,Rogue,Assassination,dps,Sargeras
21,195,309358112,3,"Ara-Kara, City of Echoes",2024-11-27T10:33:15.000Z,758296,1800999,3,Xal'atath's Bargain: Voidbound,Vantien,Mage,Frost,dps,Khaz'goroth
21,195,309358112,3,"Ara-Kara, City of Echoes",2024-11-27T10:33:15.000Z,758296,1800999,3,Xal'atath's Bargain: Voidbound,Vichl,Paladin,Retribution,dps,Aman'Thul
21,195,309358112,3,"Ara-Kara, City of Echoes",2024-11-27T10:33:15.000Z,758296,1800999,3,Xal'atath's Bargain: Voidbound,Taddk,Death Knight,Blood,tank,Barthilas
21,195,309358112,3,"Ara-Kara, City of Echoes",2024-11-27T10:33:15.000Z,758296,1800999,3,Xal'atath's Bargain: Voidbound,Pikors,Monk,Mistweaver,healer,Sargeras
22,195,306716796,3,"Ara-Kara, City of Echoes",2024-11-11T21:13:05.000Z,763177,1800999,3,Xal'atath's Bargain: Voidbound,Roodeenã,Hunter,Survival,dps,Bleeding Hollow
22,195,306716796,3,"Ara-Kara, City of Echoes",2024-11-11T21:13:05.000Z,763177,1800999,3,Xal'atath's Bargain: Voidbound,Chipits,Shaman,Enhancement,dps,Area 52
22,195,306716796,3,"Ara-Kara, City of Echoes",2024-11-11T21:13:05.000Z,763177,1800999,3,Xal'atath's Bargain: Voidbound,Xdarka,Shaman,Enhancement,dps,Quel'Thalas
22,195,306716796,3,"Ara-Kara, City of Echoes",2024-11-11T21:13:05.000Z,763177,1800999,3,Xal'atath's Bargain: Voidbound,Valkiriús,Death Knight,Blood,tank,Quel'Thalas
22,195,306716796,3,"Ara-Kara, City of Echoes",2024-11-11T21:13:05.000Z,763177,1800999,3,Xal'atath's Bargain: Voidbound,Chronine,Priest,Discipline,healer,Stormrage
23,195,305573297,3,"Ara-Kara, City of Echoes",2024-11-07T03:28:03.000Z,763461,1800999,3,Xal'atath's Bargain: Voidbound,Azmuria,Shaman,Restoration,healer,Proudmoore
23,195,305573297,3,"Ara-Kara, City of Echoes",2024-11-07T03:28:03.000Z,763461,1800999,3,Xal'atath's Bargain: Voidbound,Gerron,Paladin,Retribution,dps,Proudmoore
23,195,305573297,3,"Ara-Kara, City of Echoes",2024-11-07T03:28:03.000Z,763461,1800999,3,Xal'atath's Bargain: Voidbound,Hayygoatz,Paladin,Retribution,dps,Proudmoore
23,195,305573297,3,"Ara-Kara, City of Echoes",2024-11-07T03:28:03.000Z,763461,1800999,3,Xal'atath's Bargain: Voidbound,Nìz,Rogue,Assassination,dps,Proudmoore
23,195,305573297,3,"Ara-Kara, City of Echoes",2024-11-07T03:28:03.000Z,763461,1800999,3,Xal'atath's Bargain: Voidbound,Felsetto,Demon Hunter,Vengeance,tank,Proudmoore
24,195,306212147,3,"Ara-Kara, City of Echoes",2024-11-09T21:28:48.000Z,764076,1800999,3,Xal'atath's Bargain: Voidbound,Thighzx,Druid,Feral,dps,Kel'Thuzad
24,195,306212147,3,"Ara-Kara, City of Echoes",2024-11-09T21:28:48.000Z,764076,1800999,3,Xal'atath's Bargain: Voidbound,Sandoon,Demon Hunter,Havoc,dps,Kel'Thuzad
24,195,306212147,3,"Ara-Kara, City of Echoes",2024-11-09T21:28:48.000Z,764076,1800999,3,Xal'atath's Bargain: Voidbound,Chingpang,Monk,Brewmaster,tank,Kel'Thuzad
24,195,306212147,3,"Ara-Kara, City of Echoes",2024-11-09T21:28:48.000Z,764076,1800999,3,Xal'atath's Bargain: Voidbound,Puck,Monk,Mistweaver,healer,Kel'Thuzad
