rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
17,195,302906337,3,"Ara-Kara, City of Echoes",2024-10-26T03:11:22.000Z,709162,1800999,3,Xal'atath's Bargain: Ascendant,Pehdh,Demon Hunter,Vengeance,tank,Stormrage
17,195,302906337,3,"Ara-Kara, City of Echoes",2024-10-26T03:11:22.000Z,709162,1800999,3,Xal'atath's Bargain: Ascendant,Kivier,Monk,Mistweaver,healer,Stormrage
18,195,293353368,3,"Ara-Kara, City of Echoes",2024-09-19T18:49:56.000Z,712682,1800999,3,Xal'atath's Bargain: Ascendant,Huruug,Warrior,Fury,dps,Zul'jin
18,195,293353368,3,"Ara-Kara, City of Echoes",2024-09-19T18:49:56.000Z,712682,1800999,3,Xal'atath's Bargain: Ascendant,Erumak,Shaman,Enhancement,dps,Whisperwind
18,195,293353368,3,"Ara-Kara, City of Echoes",2024-09-19T18:49:56.000Z,712682,1800999,3,Xal'atath's Bargain: Ascendant,Gwegowy,Hunter,Survival,dps,Mal'Ganis
18,195,293353368,3,"Ara-Kara, City of Echoes",2024-09-19T18:49:56.000Z,712682,1800999,3,Xal'atath's Bargain: Ascendant,Xug,Monk,Mistweaver,healer,Whisperwind
18,195,293353368,3,"Ara-Kara, City of Echoes",2024-09-19T18:49:56.000Z,712682,1800999,3,Xal'atath's Bargain: Ascendant,Fugg,Warrior,Protection,tank,Whisperwind
19,195,293363499,3,"Ara-Kara, City of Echoes",2024-09-19T22:02:51.000Z,713450,1800999,3,Xal'atath's Bargain: Ascendant,Aessa,Hunter,Marksmanship,dps,Emerald Dream
19,195,293363499,3,"Ara-Kara, City of Echoes",2024-09-19T22:02:51.000Z,713450,1800999,3,Xal'atath's Bargain: Ascendant,Jediribeye,Warrior,Protection,tank,Area 52
19,195,293363499,3,"Ara-Kara, City of Echoes",2024-09-19T22:02:51.000Z,713450,1800999,3,Xal'atath's Bargain: Ascendant,Lamesfranco,Demon Hunter,Havoc,dps,Sargeras
19,195,293363499,3,"Ara-Kara, City of Echoes",2024-09-19T22:02:51.000Z,713450,1800999,3,Xal'atath's Bargain: Ascendant,Boboblastins-227484118,Warlock,Demonology,dps,Area 52
19,195,293363499,3,"Ara-Kara, City of Echoes",2024-09-19T22:02:51.000Z,713450,1800999,3,Xal'atath's Bargain: Ascendant,Moistmen-228211404,Shaman,Restoration,healer,Thrall
20,195,292835562,3,"Ara-Kara, City of Echoes",2024-09-23T10:38:24.000Z,716050,1800999,3,Xal'atath's Bargain: Ascendant,Haunchy,Shaman,Restoration,healer,Frostmourne
20,195,292835562,3,"Ara-Kara, City of Echoes",2024-09-23T10:38:24.000Z,716050,1800999,3,Xal'atath's Bargain: Ascendant,Juicerxdd,Demon Hunter,Havoc,dps,Frostmourne
20,195,292835562,3,"Ara-Kara, City of Echoes",2024-09-23T10:38:24.000Z,716050,1800999,3,Xal'atath's Bargain: Ascendant,Dhragg,Warrior,Arms,dps,Saurfang
20,195,292835562,3,"Ara-Kara, City of Echoes",2024-09-23T10:38:24.000Z,716050,1800999,3,Xal'atath's Bargain: Ascendant,Bogimarshal,Warrior,Protection,tank,Gundrak
20,195,292835562,3,"Ara-Kara, City of Echoes",2024-09-23T10:38:24.000Z,716050,1800999,3,Xal'atath's Bargain: Ascendant,Seshria,Hunter,Marksmanship,dps,Frostmourne
21,195,293027650,3,"Ara-Kara, City of Echoes",2024-09-18T23:19:37.000Z,719285,1800999,3,Xal'atath's Bargain: Ascendant,Chadowlands,Death Knight,Frost,dps,Stormrage
21,195,293027650,3,"Ara-Kara, City of Echoes",2024-09-18T23:19:37.000Z,719285,1800999,3,Xal'atath's Bargain: Ascendant,Zeeds,Evoker,Preservation,healer,Bleeding Hollow
21,195,293027650,3,"Ara-Kara, City of Echoes",2024-09-18T23:19:37.000Z,719285,1800999,3,Xal'atath's Bargain: Ascendant,Skunksucky,Demon Hunter,Vengeance,tank,Bleeding Hollow
21,195,293027650,3,"Ara-Kara, City of Echoes",2024-09-18T23:19:37.000Z,719285,1800999,3,Xal'atath's Bargain: Ascendant,Indro,Shaman,Elemental,dps,Sargeras
21,195,293027650,3,"Ara-Kara, City of Echoes",2024-09-18T23:19:37.000Z,719285,1800999,3,Xal'atath's Bargain: Ascendant,Galuss,Paladin,Retribution,dps,Quel'Thalas
22,195,293318601,3,"Ara-Kara, City of Echoes",2024-09-19T23:31:22.000Z,721826,1800999,3,Xal'atath's Bargain: Ascendant,Imwicked,Paladin,Retribution,dps,Stormrage
22,195,293318601,3,"Ara-Kara, City of Echoes",2024-09-19T23:31:22.000Z,721826,1800999,3,Xal'atath's Bargain: Ascendant,Jamesbm,Monk,Mistweaver,healer,Stormrage
22,195,293318601,3,"Ara-Kara, City of Echoes",2024-09-19T23:31:22.000Z,721826,1800999,3,Xal'atath's Bargain: Ascendant,Ritzkd,Death Knight,Blood,tank,Area 52
22,195,293318601,3,"Ara-Kara, City of Echoes",2024-09-19T23:31:22.000Z,721826,1800999,3,Xal'atath's Bargain: Ascendant,Gokü,Mage,Arcane,dps,Area 52
22,195,293318601,3,"Ara-Kara, City of Echoes",2024-09-19T23:31:22.000Z,721826,1800999,3,Xal'atath's Bargain: Ascendant,Dean,Monk,Windwalker,dps,Arygos
23,195,303116042,3,"Ara-Kara, City of Echoes",2024-10-27T05:34:30.000Z,723227,1800999,3,Xal'atath's Bargain: Ascendant,Turbocharge,Hunter,Survival,dps,Shadowsong
23,195,303116042,3,"Ara-Kara, City of Echoes",2024-10-27T05:34:30.000Z,723227,1800999,3,Xal'atath's Bargain: Ascendant,Zaworudow,Paladin,Holy,healer,Area 52
23,195,303116042,3,"Ara-Kara, City of Echoes",2024-10-27T05:34:30.000Z,723227,1800999,3,Xal'atath's Bargain: Ascendant,Magreél,Priest,Shadow,dps,Area 52
23,195,303116042,3,"Ara-Kara, City of Echoes",2024-10-27T05:34:30.000Z,723227,1800999,3,Xal'atath's Bargain: Ascendant,Vaporlight,Paladin,Protection,tank,Illidan
23,195,303116042,3,"Ara-Kara, City of Echoes",2024-10-27T05:34:30.000Z,723227,1800999,3,Xal'atath's Bargain: Ascendant,Madakin,Druid,Balance,dps,Mal'Ganis
24,195,293613202,3,"Ara-Kara, City of Echoes",2024-09-20T23:22:24.000Z,723380,1800999,3,Xal'atath's Bargain: Ascendant,Brucewizard,Mage,Frost,dps,Area 52
24,195,293613202,3,"Ara-Kara, City of Echoes",2024-09-20T23:22:24.000Z,723380,1800999,3,Xal'atath's Bargain: Ascendant,Umbrane,Demon Hunter,Vengeance,tank,Zul'jin
24,195,293613202,3,"Ara-Kara, City of Echoes",2024-09-20T23:22:24.000Z,723380,1800999,3,Xal'atath's Bargain: Ascendant,Nevermeta-200788584,Paladin,Retribution,dps,Zul'jin
24,195,293613202,3,"Ara-Kara, City of Echoes",2024-09-20T23:22:24.000Z,723380,1800999,3,Xal'atath's Bargain: Ascendant,Kumbustaball,Mage,Arcane,dps,Thrall
24,195,293613202,3,"Ara-Kara, City of Echoes",2024-09-20T23:22:24.000Z,723380,1800999,3,Xal'atath's Bargain: Ascendant,Xensatiable,Shaman,Restoration,healer,Zul'jin
25,195,302229732,3,"Ara-Kara, City of Echoes",2024-10-23T00:46:50.000Z,724178,1800999,3,Xal'atath's Bargain: Ascendant,Clapdaddy,Warrior,Protection,tank,Sargeras
25,195,302229732,3,"Ara-Kara, City of Echoes",2024-10-23T00:46:50.000Z,724178,1800999,3,Xal'atath's Bargain: Ascendant,Lilwing,Evoker,Augmentation,dps,Sargeras
25,195,302229732,3,"Ara-Kara, City of Echoes",2024-10-23T00:46:50.000Z,724178,1800999,3,Xal'atath's Bargain: Ascendant,Slayter,Druid,Restoration,healer,Velen
25,195,302229732,3,"Ara-Kara, City of Echoes",2024-10-23T00:46:50.000Z,724178,1800999,3,Xal'atath's Bargain: Ascendant,Xade,Death Knight,Frost,dps,Sargeras
25,195,302229732,3,"Ara-Kara, City of Echoes",2024-10-23T00:46:50.000Z,724178,1800999,3,Xal'atath's Bargain: Ascendant,Glytcharina,Rogue,Assassination,dps,Mal'Ganis
26,195,294610033,3,"Ara-Kara, City of Echoes",2024-09-22T21:28:19.000Z,724497,1800999,3,Xal'atath's Bargain: Ascendant,Felfyrefox,Demon Hunter,Havoc,dps,Dalaran
26,195,294610033,3,"Ara-Kara, City of Echoes",2024-09-22T21:28:19.000Z,724497,1800999,3,Xal'atath's Bargain: Ascendant,Dolkris,Priest,Discipline,healer,Sargeras
26,195,294610033,3,"Ara-Kara, City of Echoes",2024-09-22T21:28:19.000Z,724497,1800999,3,Xal'atath's Bargain: Ascendant,Bambl,Shaman,Elemental,dps,Stormrage
26,195,294610033,3,"Ara-Kara, City of Echoes",2024-09-22T21:28:19.000Z,724497,1800999,3,Xal'atath's Bargain: Ascendant,Ganardim,Monk,Windwalker,dps,Sargeras
26,195,294610033,3,"Ara-Kara, City of Echoes",2024-09-22T21:28:19.000Z,724497,1800999,3,Xal'atath's Bargain: Ascendant,Böhmer,Druid,Guardian,tank,Stormrage
27,195,293136626,3,"Ara-Kara, City of Echoes",2024-09-19T09:18:49.000Z,724885,1800999,3,Xal'atath's Bargain: Ascendant,Yewki,Mage,Frost,dps,Emerald Dream
27,195,293136626,3,"Ara-Kara, City of Echoes",2024-09-19T09:18:49.000Z,724885,1800999,3,Xal'atath's Bargain: Ascendant,Terare-103825906,Druid,Restoration,healer,Emerald Dream
27,195,293136626,3,"Ara-Kara, City of Echoes",2024-09-19T09:18:49.000Z,724885,1800999,3,Xal'atath's Bargain: Ascendant,Dungeaterzz,Demon Hunter,Vengeance,tank,Area 52
